filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1550.JPG,3024,4032,barcode,1091,2653,2091,2753
IMG_1551.JPG,3024,4032,list,826,2189,2508,3224
IMG_1551.JPG,3024,4032,price,1185,2571,2432,3012
IMG_1551.JPG,3024,4032,barcode,1385,2994,2438,3159
IMG_1551.JPG,3024,4032,name,873,2247,2361,2571
IMG_1552.JPG,3024,4032,list,338,1524,2073,2518
IMG_1552.JPG,3024,4032,price,1026,1894,2026,2318
IMG_1552.JPG,3024,4032,barcode,1667,2318,2026,2424
IMG_1552.JPG,3024,4032,name,367,1571,1961,1800
IMG_1553.JPG,3024,4032,list,314,2006,2273,3183
IMG_1553.JPG,3024,4032,price,1191,2383,2255,2859
IMG_1553.JPG,3024,4032,name,397,2059,2149,2318
IMG_1553.JPG,3024,4032,barcode,991,2871,2244,3059
IMG_1554.JPG,3024,4032,list,8,1065,2332,2477
IMG_1554.JPG,3024,4032,price,920,1589,2320,2159
IMG_1554.JPG,3024,4032,barcode,708,2194,2291,2371
IMG_1554.JPG,3024,4032,name,73,1118,2067,1506
IMG_1555.JPG,3024,4032,list,838,1594,2485,2447
IMG_1555.JPG,3024,4032,price,1461,1959,2438,2294
IMG_1555.JPG,3024,4032,barcode,1344,2283,2355,2471
IMG_1555.JPG,3024,4032,name,908,1606,2338,1865
IMG_1556.JPG,3024,4032,list,932,1777,2649,2871
IMG_1556.JPG,3024,4032,price,1602,2206,2585,2624
IMG_1556.JPG,3024,4032,barcode,1449,2577,2520,2800
IMG_1556.JPG,3024,4032,name,949,1830,1973,2089
IMG_1557.JPG,3024,4032,list,538,1159,2320,2177
IMG_1557.JPG,3024,4032,price,1279,1524,2255,1912
IMG_1557.JPG,3024,4032,name,614,1242,2149,1430
IMG_1557.JPG,3024,4032,barcode,1120,1959,2273,2094
IMG_1558.JPG,3024,4032,list,502,2059,2197,3124
IMG_1558.JPG,3024,4032,price,1191,2418,2161,2830
IMG_1558.JPG,3024,4032,barcode,1073,2836,2144,2989
IMG_1558.JPG,3024,4032,name,561,2083,2167,2347
IMG_1560.JPG,3024,4032,list,1026,1530,2638,2400
IMG_1560.JPG,3024,4032,price,1432,1859,2567,2183
IMG_1560.JPG,3024,4032,barcode,1591,2224,2644,2312
IMG_1560.JPG,3024,4032,name,1049,1589,2514,1747
IMG_1561.JPG,3024,4032,list,314,1830,2308,2900
IMG_1561.JPG,3024,4032,price,791,2147,2244,2589
IMG_1561.JPG,3024,4032,barcode,955,2624,2291,2759
IMG_1561.JPG,3024,4032,name,491,1859,2191,2112
IMG_1562.JPG,3024,4032,list,355,1412,2173,2294
IMG_1562.JPG,3024,4032,price,755,1694,2120,2100
IMG_1562.JPG,3024,4032,barcode,926,2100,2102,2247
IMG_1562.JPG,3024,4032,name,555,1471,2120,1653
IMG_1564.JPG,3024,4032,list,791,2000,2855,3224
IMG_1564.JPG,3024,4032,price,1326,2489,2820,2971
IMG_1564.JPG,3024,4032,barcode,1473,2953,2820,3153
IMG_1564.JPG,3024,4032,name,885,2053,2538,2330
IMG_1566.JPG,3024,4032,list,1108,1612,2897,2565
IMG_1566.JPG,3024,4032,price,1532,1971,2844,2318
IMG_1566.JPG,3024,4032,barcode,1691,2312,2891,2506
IMG_1566.JPG,3024,4032,name,1149,1659,2202,1912
IMG_1567.JPG,3024,4032,list,249,1283,2555,2430
IMG_1567.JPG,3024,4032,price,844,1612,2502,2094
IMG_1567.JPG,3024,4032,barcode,1014,2071,2532,2236
IMG_1567.JPG,3024,4032,name,573,1306,2326,1600
IMG_1569.JPG,3024,4032,list,438,1459,2202,2294
IMG_1569.JPG,3024,4032,price,1173,1724,2173,2077
IMG_1569.JPG,3024,4032,barcode,979,2094,2161,2218
IMG_1569.JPG,3024,4032,name,626,1477,1961,1671
IMG_1570.JPG,3024,4032,list,249,1347,2120,2589
IMG_1570.JPG,3024,4032,price,1079,1789,2073,2247
IMG_1570.JPG,3024,4032,name,238,1442,1873,1800
IMG_1570.JPG,3024,4032,barcode,944,2200,2073,2453
IMG_1572.JPG,3024,4032,list,1044,1865,2214,2612
IMG_1572.JPG,3024,4032,price,1526,2112,2202,2424
IMG_1572.JPG,3024,4032,barcode,1420,2400,2214,2518
IMG_1572.JPG,3024,4032,name,1061,1900,2161,2083
IMG_1574.JPG,3024,4032,list,202,1553,2461,2783
IMG_1574.JPG,3024,4032,price,1138,1936,2385,2530
IMG_1574.JPG,3024,4032,barcode,1008,2459,2379,2736
IMG_1574.JPG,3024,4032,name,267,1565,2285,1942
IMG_1575.JPG,3024,4032,list,720,2036,2655,3112
IMG_1575.JPG,3024,4032,price,1502,2453,2561,2865
IMG_1575.JPG,3024,4032,name,832,2094,2573,2289
IMG_1575.JPG,3024,4032,barcode,1332,2900,2549,3042
IMG_1576.JPG,3024,4032,list,932,1830,2497,2771
IMG_1576.JPG,3024,4032,price,1597,2142,2467,2500
IMG_1576.JPG,3024,4032,barcode,1432,2559,2432,2612
IMG_1576.JPG,3024,4032,name,979,1836,2338,2077
IMG_1577.JPG,3024,4032,list,273,824,2802,2389
IMG_1577.JPG,3024,4032,price,838,1436,2732,2006
IMG_1577.JPG,3024,4032,barcode,1114,2077,2732,2200
IMG_1577.JPG,3024,4032,name,314,965,2685,1253
IMG_1578.JPG,3024,4032,list,555,1612,2702,3030
IMG_1578.JPG,3024,4032,price,1038,2112,2679,2730
IMG_1578.JPG,3024,4032,barcode,1197,2677,2667,2918
IMG_1578.JPG,3024,4032,name,644,1689,2497,2053
IMG_1581.JPG,3024,4032,list,602,1812,2144,2730
IMG_1581.JPG,3024,4032,price,949,2136,2114,2494
IMG_1581.JPG,3024,4032,barcode,1097,2512,2091,2665
IMG_1581.JPG,3024,4032,name,673,1853,2067,2100
IMG_1582.JPG,3024,4032,list,726,1942,2479,2965
IMG_1582.JPG,3024,4032,price,1102,2318,2444,2771
IMG_1582.JPG,3024,4032,barcode,1273,2736,2373,2894
IMG_1582.JPG,3024,4032,name,749,2000,2397,2330
IMG_1584.JPG,3024,4032,list,744,1830,2502,2924
IMG_1584.JPG,3024,4032,price,1438,2230,2455,2671
IMG_1584.JPG,3024,4032,name,802,1918,2261,2147
IMG_1584.JPG,3024,4032,barcode,1314,2677,2461,2830
IMG_1585.JPG,3024,4032,list,355,1806,2044,2859
IMG_1585.JPG,3024,4032,price,1102,2165,2014,2606
IMG_1585.JPG,3024,4032,name,402,1847,1902,2094
IMG_1585.JPG,3024,4032,barcode,932,2565,2038,2747
IMG_1586.JPG,3024,4032,list,632,1594,2367,2606
IMG_1586.JPG,3024,4032,price,1432,1971,2297,2359
IMG_1586.JPG,3024,4032,barcode,1226,2359,2326,2518
IMG_1586.JPG,3024,4032,name,667,1671,2273,1918
IMG_1587.JPG,3024,4032,list,385,1553,1926,2512
IMG_1587.JPG,3024,4032,price,738,1906,1897,2294
IMG_1587.JPG,3024,4032,barcode,879,2300,1885,2412
IMG_1587.JPG,3024,4032,name,438,1589,1644,1900
IMG_1588.JPG,3024,4032,list,761,2124,2520,3242
IMG_1588.JPG,3024,4032,price,1197,2494,2444,2977
IMG_1588.JPG,3024,4032,barcode,1308,2953,2467,3112
IMG_1588.JPG,3024,4032,name,779,2177,2408,2389
IMG_1589.JPG,3024,4032,list,544,1742,2508,2983
IMG_1589.JPG,3024,4032,price,1355,2159,2473,2694
IMG_1589.JPG,3024,4032,barcode,1220,2694,2467,2865
IMG_1589.JPG,3024,4032,name,579,1794,2432,2136
IMG_1590.JPG,3024,4032,list,744,2018,2602,3106
IMG_1590.JPG,3024,4032,price,1232,2406,2549,2853
IMG_1590.JPG,3024,4032,barcode,1338,2859,2538,3006
IMG_1590.JPG,3024,4032,name,808,2083,2420,2347
IMG_1591.JPG,3024,4032,list,1073,1636,2885,2747
IMG_1591.JPG,3024,4032,price,1861,2036,2849,2477
IMG_1591.JPG,3024,4032,name,1126,1671,2761,2053
IMG_1591.JPG,3024,4032,barcode,1679,2477,2855,2647
IMG_1592.JPG,3024,4032,list,402,2165,2644,3659
IMG_1592.JPG,3024,4032,price,991,2589,2626,3300
IMG_1592.JPG,3024,4032,barcode,1161,3171,2626,3453
IMG_1593.JPG,3024,4032,list,91,1777,2667,3483
IMG_1593.JPG,3024,4032,price,791,2294,2620,3100
IMG_1593.JPG,3024,4032,barcode,1038,2924,2644,3277
IMG_1593.JPG,3024,4032,name,167,1847,2438,2224
IMG_1594.JPG,3024,4032,list,826,1559,2485,2353
IMG_1594.JPG,3024,4032,price,1491,1877,2385,2212
IMG_1594.JPG,3024,4032,name,861,1606,2149,1871
IMG_1594.JPG,3024,4032,barcode,1361,2200,2332,2283
IMG_1595.JPG,3024,4032,list,726,2077,2432,2812
IMG_1595.JPG,3024,4032,price,1402,2359,2338,2647
IMG_1595.JPG,3024,4032,name,755,2077,2273,2389
IMG_1595.JPG,3024,4032,barcode,1261,2659,2226,2747
IMG_1596.JPG,3024,4032,list,797,2183,2126,2671
IMG_1596.JPG,3024,4032,price,1349,2359,2073,2577
IMG_1596.JPG,3024,4032,barcode,1214,2565,1997,2653
IMG_1596.JPG,3024,4032,name,826,2159,2055,2359
IMG_1601.JPG,3024,4032,list,438,1906,2344,2989
IMG_1601.JPG,3024,4032,price,1255,2206,2267,2689
IMG_1601.JPG,3024,4032,name,432,1947,2255,2330
IMG_1601.JPG,3024,4032,barcode,1073,2589,2132,2847
IMG_1603.JPG,3024,4032,list,279,1571,2632,2953
IMG_1603.JPG,3024,4032,price,1261,2083,2655,2624
IMG_1603.JPG,3024,4032,name,502,1618,2544,2006
IMG_1603.JPG,3024,4032,barcode,1067,2600,2620,2824
IMG_1605.JPG,3024,4032,list,261,1512,2473,2877
IMG_1605.JPG,3024,4032,price,773,1959,2420,2542
IMG_1605.JPG,3024,4032,barcode,1008,2530,2449,2747
IMG_1605.JPG,3024,4032,name,338,1577,2214,1918
IMG_1606.JPG,3024,4032,list,120,1589,2197,2836
IMG_1606.JPG,3024,4032,price,591,2012,2173,2565
IMG_1606.JPG,3024,4032,barcode,826,2542,2138,2689
IMG_1606.JPG,3024,4032,name,167,1671,2120,1912
IMG_1607.JPG,3024,4032,list,567,1006,2467,2136
IMG_1607.JPG,3024,4032,price,1014,1412,2414,1865
IMG_1607.JPG,3024,4032,barcode,1161,1883,2432,2012
IMG_1607.JPG,3024,4032,name,632,1047,2232,1306
IMG_1609.JPG,3024,4032,list,314,2024,2055,2906
IMG_1609.JPG,3024,4032,price,955,2347,1991,2706
IMG_1609.JPG,3024,4032,name,314,2036,1908,2259
IMG_1609.JPG,3024,4032,barcode,902,2718,1979,2853
IMG_1610.JPG,3024,4032,list,1073,1159,2714,2230
IMG_1610.JPG,3024,4032,price,1361,1542,2655,2000
IMG_1610.JPG,3024,4032,name,1144,1218,2579,1500
IMG_1610.JPG,3024,4032,barcode,1526,1947,2649,2177
IMG_1611.JPG,3024,4032,list,926,2124,2249,3200
IMG_1611.JPG,3024,4032,price,1197,2453,2191,2947
IMG_1611.JPG,3024,4032,name,1020,2189,2202,2577
IMG_1611.JPG,3024,4032,barcode,1291,2818,2173,3094
IMG_1612.JPG,3024,4032,list,726,1300,2208,2183
IMG_1612.JPG,3024,4032,price,1338,1612,2179,1989
IMG_1612.JPG,3024,4032,name,826,1359,2173,1594
IMG_1612.JPG,3024,4032,barcode,1238,1965,2167,2130
IMG_1614.JPG,3024,4032,list,563,1621,2757,2625
IMG_1614.JPG,3024,4032,name,780,1613,2445,1843
IMG_1614.JPG,3024,4032,price,1480,1958,2471,2305
IMG_1614.JPG,3024,4032,barcode,1037,2356,2349,2519
IMG_1615.JPG,3024,4032,list,312,1737,2596,2764
IMG_1615.JPG,3024,4032,price,1335,2143,2457,2484
IMG_1615.JPG,3024,4032,name,598,1760,2400,2050
IMG_1615.JPG,3024,4032,barcode,920,2568,2388,2729
IMG_1616.JPG,3024,4032,list,231,1374,2184,2307
IMG_1616.JPG,3024,4032,price,1078,1701,1976,2017
IMG_1616.JPG,3024,4032,barcode,698,2105,1869,2215
IMG_1616.JPG,3024,4032,name,449,1386,1929,1603
IMG_1617.JPG,3024,4032,list,353,1705,2278,2378
IMG_1617.JPG,3024,4032,price,1231,1986,2143,2223
IMG_1617.JPG,3024,4032,name,551,1694,2137,1976
IMG_1617.JPG,3024,4032,barcode,914,2252,2039,2401
IMG_1618.JPG,3024,4032,list,678,1484,2545,2288
IMG_1618.JPG,3024,4032,name,941,1480,2308,1688
IMG_1618.JPG,3024,4032,price,1678,1774,2306,2025
IMG_1618.JPG,3024,4032,barcode,1116,2111,2210,2199
IMG_1619.JPG,3024,4032,list,416,1780,2435,2821
IMG_1619.JPG,3024,4032,price,1390,2099,2229,2409
IMG_1619.JPG,3024,4032,barcode,876,2525,2161,2656
IMG_1619.JPG,3024,4032,name,680,1778,2131,1974
IMG_1620.JPG,3024,4032,list,780,1821,2841,2725
IMG_1620.JPG,3024,4032,name,1014,1878,2629,2111
IMG_1620.JPG,3024,4032,price,1876,2207,2655,2503
IMG_1620.JPG,3024,4032,barcode,1253,2564,2518,2674
IMG_1623.JPG,3024,4032,list,257,1643,2798,2933
IMG_1623.JPG,3024,4032,price,1657,2080,2541,2464
IMG_1623.JPG,3024,4032,barcode,863,2564,2476,2723
IMG_1623.JPG,3024,4032,name,561,1692,2512,1915
IMG_1624.JPG,3024,4032,list,341,1835,2465,2935
IMG_1624.JPG,3024,4032,price,1586,2227,2369,2576
IMG_1624.JPG,3024,4032,barcode,882,2686,2249,2801
IMG_1624.JPG,3024,4032,name,606,1878,2314,2123
IMG_1625.JPG,3024,4032,list,502,1413,2394,2527
IMG_1625.JPG,3024,4032,price,1608,1784,2312,2121
IMG_1625.JPG,3024,4032,barcode,949,2227,2249,2374
IMG_1625.JPG,3024,4032,name,769,1425,2255,1666
IMG_1626.JPG,3024,4032,list,245,1470,2059,2548
IMG_1626.JPG,3024,4032,price,1388,1845,2004,2154
IMG_1626.JPG,3024,4032,barcode,716,2258,1945,2392
IMG_1626.JPG,3024,4032,name,510,1476,1976,1688
IMG_1627.JPG,3024,4032,list,580,1766,2284,2764
IMG_1627.JPG,3024,4032,price,1627,2033,2192,2337
IMG_1627.JPG,3024,4032,barcode,961,2429,2120,2576
IMG_1627.JPG,3024,4032,name,806,1756,2131,1923
IMG_1628.JPG,3024,4032,list,857,1723,2574,2674
IMG_1628.JPG,3024,4032,price,1835,2062,2376,2339
IMG_1628.JPG,3024,4032,barcode,1180,2352,2296,2582
IMG_1628.JPG,3024,4032,name,1057,1729,2327,1972
IMG_1629.JPG,3024,4032,list,931,1854,2439,2621
IMG_1629.JPG,3024,4032,barcode,1239,2435,2229,2564
IMG_1629.JPG,3024,4032,price,1671,2135,2296,2358
IMG_1629.JPG,3024,4032,name,1114,1874,2284,2056
IMG_1631.JPG,3024,4032,list,498,1652,2249,2413
IMG_1631.JPG,3024,4032,price,1318,1931,1986,2156
IMG_1631.JPG,3024,4032,barcode,922,2213,1941,2331
IMG_1631.JPG,3024,4032,name,698,1705,1965,1880
IMG_1633.JPG,3024,4032,list,347,1474,2312,2562
IMG_1633.JPG,3024,4032,name,637,1603,2186,1835
IMG_1633.JPG,3024,4032,price,1482,1925,2190,2241
IMG_1633.JPG,3024,4032,barcode,880,2341,2114,2454
IMG_1634.JPG,3024,4032,list,174,1774,2620,3170
IMG_1634.JPG,3024,4032,price,1537,2284,2480,2733
IMG_1634.JPG,3024,4032,barcode,757,2827,2357,3029
IMG_1634.JPG,3024,4032,name,488,1827,2433,2162
IMG_1635.JPG,3024,4032,list,533,1811,2806,3076
IMG_1635.JPG,3024,4032,price,1769,2233,2651,2601
IMG_1635.JPG,3024,4032,barcode,1016,2705,2492,2919
IMG_1635.JPG,3024,4032,name,784,1860,2492,2101
IMG_1636.JPG,3024,4032,list,697,1626,2427,2445
IMG_1636.JPG,3024,4032,price,1676,1878,2267,2160
IMG_1636.JPG,3024,4032,barcode,1078,2233,2196,2392
IMG_1636.JPG,3024,4032,name,894,1601,2182,1819
IMG_1637.JPG,3024,4032,list,1,1474,2714,2431
IMG_1637.JPG,3024,4032,price,1614,1719,2496,2121
IMG_1637.JPG,3024,4032,barcode,1210,2172,2406,2341
IMG_1637.JPG,3024,4032,name,190,1505,1818,1713
IMG_1638.JPG,3024,4032,list,710,1527,2596,2594
IMG_1638.JPG,3024,4032,price,1553,1880,2402,2194
IMG_1638.JPG,3024,4032,barcode,1094,2317,2369,2472
IMG_1638.JPG,3024,4032,name,937,1582,2296,1792
IMG_1639.JPG,3024,4032,list,549,1584,2186,2582
IMG_1639.JPG,3024,4032,name,814,1678,1965,1886
IMG_1639.JPG,3024,4032,price,1302,1952,2041,2221
IMG_1639.JPG,3024,4032,barcode,922,2290,1978,2474
IMG_1640.JPG,3024,4032,list,684,1841,2098,2692
IMG_1640.JPG,3024,4032,price,1292,2103,1947,2380
IMG_1640.JPG,3024,4032,barcode,1004,2378,1892,2558
IMG_1640.JPG,3024,4032,name,898,1860,1929,2062
IMG_1641.JPG,3024,4032,list,43,1913,2706,3176
IMG_1641.JPG,3024,4032,price,1522,2519,2351,2841
IMG_1641.JPG,3024,4032,barcode,769,2925,2237,3141
IMG_1641.JPG,3024,4032,name,318,2186,2229,2511
IMG_1643.JPG,3024,4032,list,378,1488,2422,2825
IMG_1643.JPG,3024,4032,price,1516,1994,2271,2386
IMG_1643.JPG,3024,4032,name,551,1539,2243,1958
IMG_1643.JPG,3024,4032,barcode,751,2456,2151,2711
IMG_1644.JPG,3024,4032,list,649,1427,2333,2378
IMG_1644.JPG,3024,4032,price,1596,1770,2200,2052
IMG_1644.JPG,3024,4032,barcode,1057,2133,2145,2284
IMG_1644.JPG,3024,4032,name,827,1507,2161,1694
IMG_1645.JPG,3024,4032,list,620,315,2506,3062
IMG_1645.JPG,3024,4032,name,769,1254,2510,1778
IMG_1645.JPG,3024,4032,price,1216,2284,2414,2721
IMG_1645.JPG,3024,4032,barcode,1586,2756,2174,2884
IMG_1646.JPG,3024,4032,list,937,1462,2567,2407
IMG_1646.JPG,3024,4032,price,1816,1796,2382,2101
IMG_1646.JPG,3024,4032,name,1129,1505,1869,1707
IMG_1646.JPG,3024,4032,barcode,1274,2109,2314,2296
IMG_1647.JPG,3024,4032,list,496,1829,2353,2911
IMG_1647.JPG,3024,4032,price,1471,2182,2145,2496
IMG_1647.JPG,3024,4032,barcode,861,2611,2082,2766
IMG_1647.JPG,3024,4032,name,702,1864,2059,2062
IMG_1648.JPG,3024,4032,list,569,1431,2725,2748
IMG_1648.JPG,3024,4032,price,1474,1872,2506,2258
IMG_1648.JPG,3024,4032,barcode,1012,2343,2386,2588
IMG_1648.JPG,3024,4032,name,861,1474,2457,1799
IMG_1649.JPG,3024,4032,list,778,1466,2831,2654
IMG_1649.JPG,3024,4032,price,1657,1890,2622,2221
IMG_1649.JPG,3024,4032,barcode,1206,2360,2559,2529
IMG_1649.JPG,3024,4032,name,990,1545,2555,1762
IMG_1652.JPG,3024,4032,list,629,735,2027,2727
IMG_1652.JPG,3024,4032,name,682,1284,1869,1639
IMG_1652.JPG,3024,4032,price,1243,2068,1982,2437
IMG_1652.JPG,3024,4032,barcode,1561,2509,1892,2629
IMG_1653.JPG,3024,4032,list,551,639,2286,2852
IMG_1653.JPG,3024,4032,price,1202,2099,2204,2552
IMG_1653.JPG,3024,4032,barcode,1696,2631,2169,2756
IMG_1653.JPG,3024,4032,name,620,1331,2131,1611
IMG_1654.JPG,3024,4032,list,294,1199,2212,2080
IMG_1654.JPG,3024,4032,price,1516,1560,2127,1856
IMG_1654.JPG,3024,4032,barcode,1049,1854,1971,1999
IMG_1654.JPG,3024,4032,name,431,1254,1604,1480
IMG_1655.JPG,3024,4032,list,704,1284,2284,2115
IMG_1655.JPG,3024,4032,price,1531,1554,2163,1813
IMG_1655.JPG,3024,4032,barcode,1133,1896,2139,2025
IMG_1655.JPG,3024,4032,name,918,1313,2163,1486
IMG_1656.JPG,3024,4032,list,188,1284,2535,2594
IMG_1656.JPG,3024,4032,name,512,1307,2259,1574
IMG_1656.JPG,3024,4032,price,1361,1705,2286,2125
IMG_1656.JPG,3024,4032,barcode,747,2194,2182,2386
IMG_1657.JPG,3024,4032,list,459,1560,2353,2645
IMG_1657.JPG,3024,4032,price,1457,2011,2122,2319
IMG_1657.JPG,3024,4032,barcode,841,2350,2031,2525
IMG_1657.JPG,3024,4032,name,678,1621,2088,1925
IMG_1658.JPG,3024,4032,list,276,1429,2574,2750
IMG_1658.JPG,3024,4032,price,1376,1913,2374,2321
IMG_1658.JPG,3024,4032,barcode,771,2405,2304,2609
IMG_1658.JPG,3024,4032,name,520,1496,2318,1780
IMG_1659.JPG,3024,4032,list,71,1548,2665,3037
IMG_1659.JPG,3024,4032,name,339,1652,2296,2013
IMG_1659.JPG,3024,4032,price,1465,2105,2318,2496
IMG_1659.JPG,3024,4032,barcode,633,2601,2225,2856
IMG_1661.JPG,3024,4032,list,337,1578,2300,2725
IMG_1661.JPG,3024,4032,price,1420,1950,2116,2272
IMG_1661.JPG,3024,4032,barcode,796,2343,2053,2552
IMG_1661.JPG,3024,4032,name,594,1601,2065,1743
IMG_1664.JPG,3024,4032,list,437,1827,2625,2727
IMG_1664.JPG,3024,4032,price,1496,2050,2463,2419
IMG_1664.JPG,3024,4032,barcode,1347,2437,2431,2643
IMG_1664.JPG,3024,4032,name,594,1852,1796,2056
IMG_1665.JPG,3024,4032,list,45,1619,2749,2645
IMG_1665.JPG,3024,4032,price,1655,1848,2580,2282
IMG_1665.JPG,3024,4032,barcode,1282,2299,2516,2496
IMG_1665.JPG,3024,4032,name,294,1627,2025,1862
IMG_1668.JPG,3024,4032,list,202,1139,2743,2150
IMG_1668.JPG,3024,4032,price,1765,1374,2484,1774
IMG_1668.JPG,3024,4032,barcode,1294,1790,2469,1994
IMG_1668.JPG,3024,4032,name,400,1182,1841,1407
IMG_1669.JPG,3024,4032,list,1,1174,2586,2131
IMG_1669.JPG,3024,4032,barcode,1072,1817,2294,2031
IMG_1669.JPG,3024,4032,name,139,1184,1508,1394
IMG_1670.JPG,3024,4032,list,190,1380,2763,2468
IMG_1670.JPG,3024,4032,price,1671,1631,2537,2092
IMG_1670.JPG,3024,4032,barcode,1263,2080,2502,2333
IMG_1670.JPG,3024,4032,name,388,1399,1594,1537
IMG_1671.JPG,3024,4032,list,559,1619,2774,2601
IMG_1671.JPG,3024,4032,price,1851,1939,2653,2352
IMG_1671.JPG,3024,4032,barcode,1488,2313,2598,2564
IMG_1671.JPG,3024,4032,name,774,1707,1988,1935
IMG_1673.JPG,3024,4032,list,1,1224,2702,2329
IMG_1673.JPG,3024,4032,price,1598,1578,2476,2003
IMG_1673.JPG,3024,4032,barcode,959,2013,2282,2205
IMG_1673.JPG,3024,4032,name,153,1260,1547,1470
IMG_1674.JPG,3024,4032,list,284,1856,2402,2654
IMG_1674.JPG,3024,4032,price,1539,2029,2237,2350
IMG_1674.JPG,3024,4032,barcode,1241,2374,2188,2543
IMG_1674.JPG,3024,4032,name,474,1884,1761,1982
IMG_1675.JPG,3024,4032,list,18,1729,2794,2884
IMG_1675.JPG,3024,4032,price,1704,2043,2631,2539
IMG_1675.JPG,3024,4032,barcode,1229,2521,2574,2805
IMG_1675.JPG,3024,4032,name,255,1750,1688,1990
IMG_1676.JPG,3024,4032,list,12,1345,2502,2292
IMG_1676.JPG,3024,4032,price,1386,1572,2263,1988
IMG_1676.JPG,3024,4032,barcode,1037,2015,2218,2203
IMG_1676.JPG,3024,4032,name,131,1356,1510,1566
IMG_1677.JPG,3024,4032,list,625,2048,2396,2819
IMG_1677.JPG,3024,4032,price,1606,2241,2214,2509
IMG_1677.JPG,3024,4032,barcode,1355,2519,2212,2690
IMG_1677.JPG,3024,4032,name,712,2103,1902,2319
IMG_1678.JPG,3024,4032,list,33,1419,2849,2533
IMG_1678.JPG,3024,4032,price,1361,1703,2625,2199
IMG_1678.JPG,3024,4032,barcode,1184,2231,2610,2466
IMG_1678.JPG,3024,4032,name,184,1496,2006,1725
IMG_1679.JPG,3024,4032,list,8,1264,2682,2319
IMG_1679.JPG,3024,4032,price,1447,1596,2365,1982
IMG_1679.JPG,3024,4032,barcode,876,2013,2171,2219
IMG_1679.JPG,3024,4032,name,88,1333,1502,1535
IMG_1680.JPG,3024,4032,list,33,1541,2547,2525
IMG_1680.JPG,3024,4032,price,1539,1848,2365,2250
IMG_1680.JPG,3024,4032,barcode,1157,2264,2318,2433
IMG_1680.JPG,3024,4032,name,233,1631,1853,1852
IMG_1681.JPG,3024,4032,list,6,1633,2745,2641
IMG_1681.JPG,3024,4032,price,1561,1964,2453,2390
IMG_1681.JPG,3024,4032,barcode,1218,2390,2441,2570
IMG_1681.JPG,3024,4032,name,208,1790,1747,2056
IMG_1683.JPG,3024,4032,list,143,1272,2543,2223
IMG_1683.JPG,3024,4032,price,1578,1548,2353,1933
IMG_1683.JPG,3024,4032,barcode,1033,1915,2165,2092
IMG_1683.JPG,3024,4032,name,351,1278,1704,1456
IMG_1685.JPG,3024,4032,list,2,1019,2763,2099
IMG_1685.JPG,3024,4032,price,1629,1413,2520,1860
IMG_1685.JPG,3024,4032,barcode,1004,1845,2329,2035
IMG_1685.JPG,3024,4032,name,171,1082,1755,1333
IMG_1686.JPG,3024,4032,list,104,1554,2710,2496
IMG_1686.JPG,3024,4032,price,1576,1848,2404,2245
IMG_1686.JPG,3024,4032,barcode,1206,2272,2353,2456
IMG_1686.JPG,3024,4032,name,271,1631,1657,1868
IMG_1687.JPG,3024,4032,list,239,1848,2518,2829
IMG_1687.JPG,3024,4032,price,1671,2176,2322,2492
IMG_1687.JPG,3024,4032,barcode,1169,2509,2204,2692
IMG_1687.JPG,3024,4032,name,420,1958,1874,2164
IMG_1688.JPG,3024,4032,list,282,2003,2831,3025
IMG_1688.JPG,3024,4032,name,449,2123,1988,2327
IMG_1688.JPG,3024,4032,price,1571,2305,2616,2699
IMG_1688.JPG,3024,4032,barcode,1392,2699,2555,2905
IMG_1690.JPG,3024,4032,list,241,2190,2812,3282
IMG_1690.JPG,3024,4032,price,1757,2605,2555,2984
IMG_1690.JPG,3024,4032,barcode,1188,2968,2353,3160
IMG_1690.JPG,3024,4032,name,412,2294,1949,2515
IMG_1691.JPG,3024,4032,list,276,1341,2649,2594
IMG_1691.JPG,3024,4032,price,1643,1774,2396,2168
IMG_1691.JPG,3024,4032,barcode,888,2276,2318,2439
IMG_1691.JPG,3024,4032,name,627,1411,2331,1562
IMG_1692.JPG,3024,4032,list,120,1225,2702,2262
IMG_1692.JPG,3024,4032,price,1422,1537,2520,1937
IMG_1692.JPG,3024,4032,barcode,1145,1958,2357,2123
IMG_1692.JPG,3024,4032,name,357,1231,1729,1437
IMG_1693.JPG,3024,4032,list,392,1296,2980,2411
IMG_1693.JPG,3024,4032,price,1967,1682,2800,2086
IMG_1693.JPG,3024,4032,barcode,1380,2068,2604,2301
IMG_1693.JPG,3024,4032,name,627,1311,2047,1566
IMG_1694.JPG,3024,4032,list,369,1180,3014,2256
IMG_1694.JPG,3024,4032,price,1667,1529,2788,1974
IMG_1694.JPG,3024,4032,barcode,1478,1980,2680,2205
IMG_1694.JPG,3024,4032,name,584,1262,2022,1511
IMG_1695.JPG,3024,4032,list,378,1688,2641,2692
IMG_1695.JPG,3024,4032,price,1545,2019,2457,2394
IMG_1695.JPG,3024,4032,barcode,1194,2343,2267,2588
IMG_1695.JPG,3024,4032,name,565,1699,1992,1923
IMG_1696.JPG,3024,4032,list,165,1496,3024,2750
IMG_1696.JPG,3024,4032,price,1478,1829,2871,2325
IMG_1696.JPG,3024,4032,barcode,1361,2360,2784,2603
IMG_1696.JPG,3024,4032,name,306,1596,1741,1829
